id,doi,title,authorString,authorAffiliations,journalTitle,pubYear,abstract
32355555,https://doi.org/10.7189/jogh.10.010104,COVID-19 must catalyse key global natural experiments.,"Been JV, Sheikh A.","Division of Neonatology, Department of Paediatrics, Erasmus MC - Sophia Children's Hospital, University Medical Centre Rotterdam, Rotterdam, Netherlands.; Centre of Medical Informatics, Usher Institute, The University of Edinburgh, Edinburgh, UK.",Journal of global health,2020,
32375776,https://doi.org/10.1186/s12916-020-01597-8,Quantifying the impact of physical distance measures on the transmission of COVID-19 in the UK.,"Jarvis CI, Van Zandvoort K, Gimma A, Prem K, CMMID COVID-19 working group, Klepac P, Rubin GJ, Edmunds WJ.","Centre for Mathematical Modelling of Infectious Diseases, Department of Infectious Disease Epidemiology, London School of Hygiene & Tropical Medicine, Keppel Street, London, WC1E 7HT, UK. Christopher.Jarvis@lshtm.ac.uk.; Centre for Mathematical Modelling of Infectious Diseases, Department of Infectious Disease Epidemiology, London School of Hygiene & Tropical Medicine, Keppel Street, London, WC1E 7HT, UK.; Centre for Mathematical Modelling of Infectious Diseases, Department of Infectious Disease Epidemiology, London School of Hygiene & Tropical Medicine, Keppel Street, London, WC1E 7HT, UK.; Centre for Mathematical Modelling of Infectious Diseases, Department of Infectious Disease Epidemiology, London School of Hygiene & Tropical Medicine, Keppel Street, London, WC1E 7HT, UK.; Centre for Mathematical Modelling of Infectious Diseases, Department of Infectious Disease Epidemiology, London School of Hygiene & Tropical Medicine, Keppel Street, London, WC1E 7HT, UK.; Department of Psychological Medicine, King's College London, Denmark Hill, London, UK.; Centre for Mathematical Modelling of Infectious Diseases, Department of Infectious Disease Epidemiology, London School of Hygiene & Tropical Medicine, Keppel Street, London, WC1E 7HT, UK.",BMC medicine,2020,"BACKGROUND:To mitigate and slow the spread of COVID-19, many countries have adopted unprecedented physical distancing policies, including the UK. We evaluate whether these measures might be sufficient to control the epidemic by estimating their impact on the reproduction number (R0, the average number of secondary cases generated per case). METHODS:We asked a representative sample of UK adults about their contact patterns on the previous day. The questionnaire was conducted online via email recruitment and documents the age and location of contacts and a measure of their intimacy (whether physical contact was made or not). In addition, we asked about adherence to different physical distancing measures. The first surveys were sent on Tuesday, 24 March, 1 day after a ""lockdown"" was implemented across the UK. We compared measured contact patterns during the ""lockdown"" to patterns of social contact made during a non-epidemic period. By comparing these, we estimated the change in reproduction number as a consequence of the physical distancing measures imposed. We used a meta-analysis of published estimates to inform our estimates of the reproduction number before interventions were put in place. RESULTS:We found a 74% reduction in the average daily number of contacts observed per participant (from 10.8 to 2.8). This would be sufficient to reduce R0 from 2.6 prior to lockdown to 0.62 (95% confidence interval [CI] 0.37-0.89) after the lockdown, based on all types of contact and 0.37 (95% CI = 0.22-0.53) for physical (skin to skin) contacts only. CONCLUSIONS:The physical distancing measures adopted by the UK public have substantially reduced contact levels and will likely lead to a substantial impact and a decline in cases in the coming weeks. However, this projected decline in incidence will not occur immediately as there are significant delays between infection, the onset of symptomatic disease, and hospitalisation, as well as further delays to these events being reported. Tracking behavioural change can give a more rapid assessment of the impact of physical distancing measures than routine epidemiological surveillance."
31104603,https://doi.org/10.1098/rstb.2018.0276,Outbreak analytics: a developing data science for informing the response to emerging pathogens.,"Polonsky JA, Baidjoe A, Kamvar ZN, Cori A, Durski K, Edmunds WJ, Eggo RM, Funk S, Kaiser L, Keating P, de Waroux OLP, Marks M, Moraga P, Morgan O, Nouvellet P, Ratnayake R, Roberts CH, Whitworth J, Jombart T.","1 Department of Health Emergency Information and Risk Assessment, World Health Organization , Avenue Appia 20, 1211 Geneva , Switzerland.; 4 Department of Infectious Disease Epidemiology, School of Public Health, MRC Centre for Global Infectious Disease Analysis, Imperial College London , Medical School Building, St Mary's Campus, Norfolk Place London W2 1PG , UK.; 4 Department of Infectious Disease Epidemiology, School of Public Health, MRC Centre for Global Infectious Disease Analysis, Imperial College London , Medical School Building, St Mary's Campus, Norfolk Place London W2 1PG , UK.; 4 Department of Infectious Disease Epidemiology, School of Public Health, MRC Centre for Global Infectious Disease Analysis, Imperial College London , Medical School Building, St Mary's Campus, Norfolk Place London W2 1PG , UK.; 2 Department of Infectious Hazard Management, World Health Organization , Avenue Appia 20, 1211 Geneva , Switzerland.; 5 Department of Infectious Disease Epidemiology, London School of Hygiene and Tropical Medicine , Keppel St, London WC1E 7HT , UK.; 5 Department of Infectious Disease Epidemiology, London School of Hygiene and Tropical Medicine , Keppel St, London WC1E 7HT , UK.; 5 Department of Infectious Disease Epidemiology, London School of Hygiene and Tropical Medicine , Keppel St, London WC1E 7HT , UK.; 3 Faculty of Medicine, University of Geneva , 1 rue Michel-Servet, 1211 Geneva , Switzerland.; 5 Department of Infectious Disease Epidemiology, London School of Hygiene and Tropical Medicine , Keppel St, London WC1E 7HT , UK.; 5 Department of Infectious Disease Epidemiology, London School of Hygiene and Tropical Medicine , Keppel St, London WC1E 7HT , UK.; 7 Clinical Research Department, Faculty of Infectious and Tropical Diseases, London School of Hygiene and Tropical Medicine , Keppel St, London WC1E 7HT , UK.; 10 Centre for Health Informatics, Computing and Statistics (CHICAS), Lancaster Medical School, Lancaster University , Lancaster LA1 4YW , UK.; 1 Department of Health Emergency Information and Risk Assessment, World Health Organization , Avenue Appia 20, 1211 Geneva , Switzerland.; 4 Department of Infectious Disease Epidemiology, School of Public Health, MRC Centre for Global Infectious Disease Analysis, Imperial College London , Medical School Building, St Mary's Campus, Norfolk Place London W2 1PG , UK.; 5 Department of Infectious Disease Epidemiology, London School of Hygiene and Tropical Medicine , Keppel St, London WC1E 7HT , UK.; 7 Clinical Research Department, Faculty of Infectious and Tropical Diseases, London School of Hygiene and Tropical Medicine , Keppel St, London WC1E 7HT , UK.; 5 Department of Infectious Disease Epidemiology, London School of Hygiene and Tropical Medicine , Keppel St, London WC1E 7HT , UK.; 4 Department of Infectious Disease Epidemiology, School of Public Health, MRC Centre for Global Infectious Disease Analysis, Imperial College London , Medical School Building, St Mary's Campus, Norfolk Place London W2 1PG , UK.","Philosophical transactions of the Royal Society of London. Series B, Biological sciences",2019,"Despite continued efforts to improve health systems worldwide, emerging pathogen epidemics remain a major public health concern. Effective response to such outbreaks relies on timely intervention, ideally informed by all available sources of data. The collection, visualization and analysis of outbreak data are becoming increasingly complex, owing to the diversity in types of data, questions and available methods to address them. Recent advances have led to the rise of outbreak analytics, an emerging data science focused on the technological and methodological aspects of the outbreak data pipeline, from collection to analysis, modelling and reporting to inform outbreak response. In this article, we assess the current state of the field. After laying out the context of outbreak response, we critically review the most common analytics components, their inter-dependencies, data requirements and the type of information they can provide to inform operations in real time. We discuss some challenges and opportunities and conclude on the potential role of outbreak analytics for improving our understanding of, and response to outbreaks of emerging pathogens. This article is part of the theme issue 'Modelling infectious disease outbreaks in humans, animals and plants: epidemic forecasting and control'. This theme issue is linked with the earlier issue 'Modelling infectious disease outbreaks in humans, animals and plants: approaches and important themes'."
31678026,https://doi.org/10.1016/s1473-3099(19)30410-4,Quantifying risks and interventions that have affected the burden of lower respiratory infections among children younger than 5 years: an analysis for the Global Burden of Disease Study 2017.,GBD 2017 Lower Respiratory Infections Collaborators.,,The Lancet. Infectious diseases,2020,"BACKGROUND:Despite large reductions in under-5 lower respiratory infection (LRI) mortality in many locations, the pace of progress for LRIs has generally lagged behind that of other childhood infectious diseases. To better inform programmes and policies focused on preventing and treating LRIs, we assessed the contributions and patterns of risk factor attribution, intervention coverage, and sociodemographic development in 195 countries and territories by drawing from the Global Burden of Diseases, Injuries, and Risk Factors Study 2017 (GBD 2017) LRI estimates. METHODS:We used four strategies to model LRI burden: the mortality due to LRIs was modelled using vital registration data, demographic surveillance data, and verbal autopsy data in a predictive ensemble modelling tool; the incidence of LRIs was modelled using population representative surveys, health-care utilisation data, and scientific literature in a compartmental meta-regression tool; the attribution of risk factors for LRI mortality was modelled in a counterfactual framework; and trends in LRI mortality were analysed applying changes in exposure to risk factors over time. In GBD, infectious disease mortality, including that due to LRI, is among HIV-negative individuals. We categorised locations based on their burden in 1990 to make comparisons in the changing burden between 1990 and 2017 and evaluate the relative percent change in mortality rate, incidence, and risk factor exposure to explain differences in the health loss associated with LRIs among children younger than 5 years. FINDINGS:In 2017, LRIs caused 808 920 deaths (95% uncertainty interval 747 286-873 591) in children younger than 5 years. Since 1990, there has been a substantial decrease in the number of deaths (from 2 337 538 to 808 920 deaths; 65·4% decrease, 61·5-68·5) and in mortality rate (from 362·7 deaths [330·1-392·0] per 100 000 children to 118·9 deaths [109·8-128·3] per 100 000 children; 67·2% decrease, 63·5-70·1). LRI incidence declined globally (32·4% decrease, 27·2-37·5). The percent change in under-5 mortality rate and incidence has varied across locations. Among the risk factors assessed in this study, those responsible for the greatest decrease in under-5 LRI mortality between 1990 and 2017 were increased coverage of vaccination against Haemophilus influenza type b (11·4% decrease, 0·0-24·5), increased pneumococcal vaccine coverage (6·3% decrease, 6·1-6·3), and reductions in household air pollution (8·4%, 6·8-9·2). INTERPRETATION:Our findings show that there have been substantial but uneven declines in LRI mortality among countries between 1990 and 2017. Although improvements in indicators of sociodemographic development could explain some of these trends, changes in exposure to modifiable risk factors are related to the rates of decline in LRI mortality. No single intervention would universally accelerate reductions in health loss associated with LRIs in all settings, but emphasising the most dominant risk factors, particularly in countries with high case fatality, can contribute to the reduction of preventable deaths. FUNDING:Bill & Melinda Gates Foundation."
31666364,https://doi.org/10.1128/jcm.00963-19,Metagenomic Nanopore Sequencing of Influenza Virus Direct from Clinical Respiratory Samples.,"Lewandowski K, Xu Y, Pullan ST, Lumley SF, Foster D, Sanderson N, Vaughan A, Morgan M, Bright N, Kavanagh J, Vipond R, Carroll M, Marriott AC, Gooch KE, Andersson M, Jeffery K, Peto TEA, Crook DW, Walker AS, Matthews PC.","Public Health England, National infection Service, Porton Down, Salisbury, United Kingdom.; Nuffield Department of Medicine, University of Oxford, John Radcliffe Hospital, Headington, Oxford, United Kingdom.; Public Health England, National infection Service, Porton Down, Salisbury, United Kingdom steven.pullan@phe.gov.uk.; Department of Infectious Diseases and Microbiology, Oxford University Hospitals NHS Foundation Trust, John Radcliffe Hospital, Headington, Oxford, United Kingdom.; Nuffield Department of Medicine, University of Oxford, John Radcliffe Hospital, Headington, Oxford, United Kingdom.; Nuffield Department of Medicine, University of Oxford, John Radcliffe Hospital, Headington, Oxford, United Kingdom.; Nuffield Department of Medicine, University of Oxford, John Radcliffe Hospital, Headington, Oxford, United Kingdom.; Department of Infectious Diseases and Microbiology, Oxford University Hospitals NHS Foundation Trust, John Radcliffe Hospital, Headington, Oxford, United Kingdom.; Nuffield Department of Medicine, University of Oxford, John Radcliffe Hospital, Headington, Oxford, United Kingdom.; Nuffield Department of Medicine, University of Oxford, John Radcliffe Hospital, Headington, Oxford, United Kingdom.; Public Health England, National infection Service, Porton Down, Salisbury, United Kingdom.; Public Health England, National infection Service, Porton Down, Salisbury, United Kingdom.; Public Health England, National infection Service, Porton Down, Salisbury, United Kingdom.; Public Health England, National infection Service, Porton Down, Salisbury, United Kingdom.; Department of Infectious Diseases and Microbiology, Oxford University Hospitals NHS Foundation Trust, John Radcliffe Hospital, Headington, Oxford, United Kingdom.; Department of Infectious Diseases and Microbiology, Oxford University Hospitals NHS Foundation Trust, John Radcliffe Hospital, Headington, Oxford, United Kingdom.; Nuffield Department of Medicine, University of Oxford, John Radcliffe Hospital, Headington, Oxford, United Kingdom.; Nuffield Department of Medicine, University of Oxford, John Radcliffe Hospital, Headington, Oxford, United Kingdom.; Nuffield Department of Medicine, University of Oxford, John Radcliffe Hospital, Headington, Oxford, United Kingdom.; Department of Infectious Diseases and Microbiology, Oxford University Hospitals NHS Foundation Trust, John Radcliffe Hospital, Headington, Oxford, United Kingdom.",Journal of clinical microbiology,2019,"Influenza is a major global public health threat as a result of its highly pathogenic variants, large zoonotic reservoir, and pandemic potential. Metagenomic viral sequencing offers the potential for a diagnostic test for influenza virus which also provides insights on transmission, evolution, and drug resistance and simultaneously detects other viruses. We therefore set out to apply the Oxford Nanopore Technologies sequencing method to metagenomic sequencing of respiratory samples. We generated influenza virus reads down to a limit of detection of 102 to 103 genome copies/ml in pooled samples, observing a strong relationship between the viral titer and the proportion of influenza virus reads (P = 4.7 × 10-5). Applying our methods to clinical throat swabs, we generated influenza virus reads for 27/27 samples with mid-to-high viral titers (cycle threshold [CT ] values, <30) and 6/13 samples with low viral titers (CT values, 30 to 40). No false-positive reads were generated from 10 influenza virus-negative samples. Thus, Nanopore sequencing operated with 83% sensitivity (95% confidence interval [CI], 67 to 93%) and 100% specificity (95% CI, 69 to 100%) compared to the current diagnostic standard. Coverage of full-length virus was dependent on sample composition, being negatively influenced by increased host and bacterial reads. However, at high influenza virus titers, we were able to reconstruct >99% complete sequences for all eight gene segments. We also detected a human coronavirus coinfection in one clinical sample. While further optimization is required to improve sensitivity, this approach shows promise for the Nanopore platform to be used in the diagnosis and genetic analysis of influenza virus and other respiratory viruses."
32334655,https://doi.org/10.1016/s0140-6736(20)30608-5,"Health sector spending and spending on HIV/AIDS, tuberculosis, and malaria, and development assistance for health: progress towards Sustainable Development Goal 3.",Global Burden of Disease Health Financing Collaborator Network.,,"Lancet (London, England)",2020,"BACKGROUND:Sustainable Development Goal (SDG) 3 aims to ""ensure healthy lives and promote well-being for all at all ages"". While a substantial effort has been made to quantify progress towards SDG3, less research has focused on tracking spending towards this goal. We used spending estimates to measure progress in financing the priority areas of SDG3, examine the association between outcomes and financing, and identify where resource gains are most needed to achieve the SDG3 indicators for which data are available. METHODS:We estimated domestic health spending, disaggregated by source (government, out-of-pocket, and prepaid private) from 1995 to 2017 for 195 countries and territories. For disease-specific health spending, we estimated spending for HIV/AIDS and tuberculosis for 135 low-income and middle-income countries, and malaria in 106 malaria-endemic countries, from 2000 to 2017. We also estimated development assistance for health (DAH) from 1990 to 2019, by source, disbursing development agency, recipient, and health focus area, including DAH for pandemic preparedness. Finally, we estimated future health spending for 195 countries and territories from 2018 until 2030. We report all spending estimates in inflation-adjusted 2019 US$, unless otherwise stated. FINDINGS:Since the development and implementation of the SDGs in 2015, global health spending has increased, reaching $7·9 trillion (95% uncertainty interval 7·8-8·0) in 2017 and is expected to increase to $11·0 trillion (10·7-11·2) by 2030. In 2017, in low-income and middle-income countries spending on HIV/AIDS was $20·2 billion (17·0-25·0) and on tuberculosis it was $10·9 billion (10·3-11·8), and in malaria-endemic countries spending on malaria was $5·1 billion (4·9-5·4). Development assistance for health was $40·6 billion in 2019 and HIV/AIDS has been the health focus area to receive the highest contribution since 2004. In 2019, $374 million of DAH was provided for pandemic preparedness, less than 1% of DAH. Although spending has increased across HIV/AIDS, tuberculosis, and malaria since 2015, spending has not increased in all countries, and outcomes in terms of prevalence, incidence, and per-capita spending have been mixed. The proportion of health spending from pooled sources is expected to increase from 81·6% (81·6-81·7) in 2015 to 83·1% (82·8-83·3) in 2030. INTERPRETATION:Health spending on SDG3 priority areas has increased, but not in all countries, and progress towards meeting the SDG3 targets has been mixed and has varied by country and by target. The evidence on the scale-up of spending and improvements in health outcomes suggest a nuanced relationship, such that increases in spending do not always results in improvements in outcomes. Although countries will probably need more resources to achieve SDG3, other constraints in the broader health system such as inefficient allocation of resources across interventions and populations, weak governance systems, human resource shortages, and drug shortages, will also need to be addressed. FUNDING:The Bill & Melinda Gates Foundation."
