doi,lay summary
http://medrxiv.org/cgi/content/short/2020.06.04.20122069,The authors performed a meta analysis on the effect of utilising mechanical ventilation. The results concluded that older people were more likely to be put on ventilation.,
http://medrxiv.org/cgi/content/short/2020.06.10.20127175,"Banerjee et al. used electronic health record of ~3.9M individuals in England to estimate the increased risk of deaths in people with CVD disease with consideration of direct and indirect effect of covid-19.they’ve shown notable  reductions on accessing CVD services  in covid-19 time, resulting in excess number of mortality during and after the covid-19 pandemic. ",
https://doi.org/10.1016/s0140-6736(20)30854-0,"This paper aims to estimate the excess number of deaths over 1 year associated with covid-19, based on age and underlying conditions. They found that age, sex and underlying conditions do influence background risk, and support the need for sustained stringent suppression measures. They have also developed an online risk calculator prototype which is openly available for anyone to use.",
http://medrxiv.org/cgi/content/short/2020.05.20.20108183,"In this rapid review, Beale et al looked at published papers on people tested for covid in the community who were asymptomatic. They conclude that the proportion of people with covid infection without symptoms is around 11% and suggest more research should be done on how infectious these individuals are.",
https://doi.org/10.1002/ejhf.1924,"This study aimed to determine whether or not two specific types of medication (ACE inhibitors and angiotensin-2 blockers - ACEi/ARB) used for hypertension or diabetes are associated with increased risk of severe COVID-19 infection in a sample of 1,200 inpatients (one third of whom were taking the medications under investigation) in two London hospitals. The researchers used data from electonic medical notes and electronic health records. The patients who were taking the medication were, on average, older and had more underlying health conditions than patients who were not. After accounting for these differences in patient health the researchers found that the risk of severe COVID infection was not higher for patients taking ACEi/ARB. This finding is important for patients because it suggests that they should continue to take ACEi/ARB that have been presecribed to them.",
http://medrxiv.org/cgi/content/short/2020.05.13.20100495,"The authors performed a meta analysis on the to identify the risk factors associated with developing adverse clinical outcomes from COVID-19. Risk factors inlude elevated C-reactive protein, decreased lymphocyte count, cerebrovascular disease, chronic obstructive pulmonary disease, diabetes mellitus, hemoptysis, and male sex.",
http://medrxiv.org/cgi/content/short/2020.06.08.20125211,Blangiardo et al. developed models to estimate excess mortality during the covid-19 pandemic using the existing data from 2016-19 in different regions of Italy. They’ve shown that there is a heterogeneous impact of covid-19. Their developed model can be used for monitoring mortality at regional level.,
http://medrxiv.org/cgi/content/short/2020.05.27.20114447,"This paper is a rapid systematic review of automated and partially automated contact tracing tools to understand their effectiveness in identifying at-risk contacts and in controlling disease transmission. They did not find any emperical evidence to support the effectiveness of automatic contact tracing, and highlighted that the effectiveness of such contact tracing is dependent on population uptake of the app as well as the timeliness of interventions such as quarantining contacts.",
https://doi.org/10.1016/s2468-2667(20)30112-2,Chandan et al. comment on the effect the covid pandemic may have on domestic violence and propose surveillance for domestic violence is needed. ,
http://medrxiv.org/cgi/content/short/2020.05.31.20114520,"This study aimed to develop and test a triage protocol for patients hospitalised with suspected COVID-19 infection, which incorporated a new point of care test to identify patients with the virus. The new test performed almost as well as central laboratory testing but was quicker (2.6 hours versus 26.4 hours), meaning that patients were triaged more effectively. This results of this study are important for improving patient flow (e.g. reducing overcrowding in A&E) through hospitals, whilst controlling the risk of transmission.",
https://doi.org/10.1016/s2468-2667(20)30133-x,"The paper identifies the following; This paper identifies the influence of different interventions on COVID on cases, deaths, and demands for hospital services in the UK. This was achieved utilising modelling techniques. The paper concludes that the characteristics of SARS-CoV-2 mean that extreme measures are probably required to bring the epidemic under control and to prevent very large numbers of deaths and an excess of demand on hospital beds, especially those in ICUs. However, Biobank is not very representative of age, ethniticity and deprivation.",
http://medrxiv.org/cgi/content/short/2020.05.11.20096347,"Spiegleer. et al. conducted a retrospective cohort study in two Belgian nursing homes to explore association between preventive drugs such as statins, ACEi and ARBs and symptoms of COVID-19 in infected elderlies residing in care homes. They’ve shown that statin intake in older people could be associated with a considerable beneficial effect on COVID-19 symptoms. ",
https://doi.org/10.1126/science.abc0473,"Drew et al. decribe the use of a smart-phone App to track Covid-19 symptoms reported by users to track, in real time, information on newly infected individuals. It has been launched in the UK and US and has 2.8 million users and is used to rapidly identify emerging hot spots for infection.",
http://medrxiv.org/cgi/content/short/2020.05.15.20102715,"This paper aims to estimate the space and time distribution of covid-19 cases in England, with the objective of providing information for prospective testing. They use SARS_Cov-2 testing data (positive test results) from Public Health England. They find that the distribution of cases and infection rates within different parts of England is very diverse. Future work should potentially include more fine scaled demographic and health features.",
http://medrxiv.org/cgi/content/short/2020.05.14.20101824,This study describes how patterns of travel changed following introduction of travel restrictions in China during the pandemic. This study is important for understanding the effectiveness of imposing population based infection control measures on controlling transmission during a pandemic. The study found that travel related to a major holiday in China appeared to play a greater role in patterns of transport than travel restrictions.,
http://medrxiv.org/cgi/content/short/2020.05.19.20105460,"The SARS-CoV-2 outbreak was associated with a very high mortality rate in residents of nursing homes. Systematic testing of all residents and a representative sample of staff identified high rates of SARS-CoV-2 positivity across the four nursing homes, highlighting a potential for regular screening to prevent future outbreaks.",
http://medrxiv.org/cgi/content/short/2020.05.31.20118638,"Gupa et al. repurposed an existing method and used it to profile circulating monocyte CD11b/CD18 cell surface density from three group of COVID-19 patients: those with symptoms but breathless, those requiring ventilator support and those recovering from ICU for hypoxia. They’ve shown that monocyte CR3 is significantly increased in COVID-19 patients with hypoxia compared with those without respiratory symptoms and non-COVID hypoxic patients.",
https://doi.org/10.1016/j.dsx.2020.04.050,"This study aimed to investigate if low levels of vitamin D were associated with a higher likelihood of having COVID-19, which could be a cause of higher rates of COVID infection amoung black and South Asian people.",
http://medrxiv.org/cgi/content/short/2020.05.18.20105288,"This study aimed to investigate the relationship between smoking and the risk of COVID infection and severity of symptoms using data from a mobile phone based population survey of 2.4 million people in the UK. The study found that current smokers were more likely to have symptoms of infection, and these symptoms were worse compared to non-smokers.",
http://medrxiv.org/cgi/content/short/2020.05.20.20107904,Issit et al looked at admission of children with suspected covid-19 to a highly specialist children's hospital. They found that that vulnerable patients with underlying health conditions were not more likely to have covid infection and recommended that the recommendations for vulnerable adults who should be shielding may not directly translate to children.,
https://doi.org/10.1186/s12916-020-01597-8,This paper utilises questionaire data and modelling data to identify the likely reduction of contacts a person encounters in a day. The study estimated a 74 % reduction in contacts per day which will have an influence in the spread of COVID-19.,
http://medrxiv.org/cgi/content/short/2020.05.19.20106781,Jiang et al. analysed association of hypertension and renin-angiotensin with expression of ACE2 in the kidney and concluded that hypertension or drugs used for hypertension treatments are not changing the risk of covid-19 infection and the clinical outcome. ,
https://doi.org/10.2807/1560-7917.es.2020.25.18.2000632,"The authors of this paper estimate the number of cases and spread of COVID-19 using data on critical care admissions within the UK, from a period of February to March 2020. Their results suggest that the UK had hundreds of thousands of COVID-19 cases by the time the national lockdown was implemented. They highlight the usefulness of surveilling critical care data to better understand the dynamics of the epidemic and better inform the response measures.",
http://medrxiv.org/cgi/content/short/2020.06.04.20121434,Keeling and colleagues looked at different strategies for reopening primary and secondary schools in England and modelled the effect each may have in covid-19 transmission. They found that the R number could be kept low if the strategy is to focus on young children and keeping classroom sizes to half.,
http://medrxiv.org/cgi/content/short/2020.05.20.20107680,"This study aimed to estimate the true impact of the pandemic on death rates by sex, age group and week. The study found that the true number of deaths resulting from COVID was much larger than the estimates using confirmed infection, and that gender differences in mortality were more similar.",
http://medrxiv.org/cgi/content/short/2020.05.27.20083287,"The authors try and estimate the likely number of excess cancer mortality due to COVID-19 , The study estimates excess deaths of 6270 for the UK in one year. The paper suggests that cancer care be prioritised to reduce the potential excess deaths.",
http://medrxiv.org/cgi/content/short/2020.05.20.20103762,Lee et al. used the data from symptom tracker app to compare risk of covid-19 in those with and without cancer. They’ve concluded that individuals with cancer had a significantly increased risk of infection compared to the general community. ,
http://medrxiv.org/cgi/content/short/2020.06.05.20123448,"The authors of this paper conducted a modelling study to understand the effectiveness of social bubbles as part of the COVID-19 lockdown exit strategy. Their aim was to estimate the impact of such strategies on the spread of infection and the death rates associated with it. They concluded that social bubble measures could be an effective way of extending contacts beyond the household, but only if it is managed appropriately by including measures such as extending the bubble from a family with young children to a single adult household. However, there is still a continued need for social distancing.",
http://medrxiv.org/cgi/content/short/2020.05.19.20106641,,
http://medrxiv.org/cgi/content/short/2020.06.10.20127563,"This study aimed to examine the role that having several long-term conditions has on COVID-19 infection, using data from UK BioBank. The authors found that having more long term conditions, especially heart and circulatory conditions, increased the risk of developing COVID-19.",
http://medrxiv.org/cgi/content/short/2020.05.22.20109892,"In addition to healthcare workers who have a more than seven-fold higher risk of SARS-CoV-2 infection, those in social care have a three-fold increased risk. Adjustment for potential confounding and mediating variables did not account for the differences in the observed risk between occupational groups.",
http://medrxiv.org/cgi/content/short/2020.06.05.20121962,"Poon et al. used data from national statistics agencies in the UK and described trends of excess mortality in both covid and non-covid cases. They’ve produced an online tool for continuous monitoring of mortality records in UK: Wales, Scotland, England and Northern Ireland.",
http://medrxiv.org/cgi/content/short/2020.05.09.20082909,"Rivett and colleagues screened asymptomatic patients for covid019 infection in a UK hosptal. They identified approximately 3% of individuals as infected, but noted that 40% of this group had some form of symptoms a week before the test. They recommend comprehensive screening of all health care workers even if no symptoms are present.",
http://medrxiv.org/cgi/content/short/2020.05.12.20098921,The objective of this paper was to examine whether the lockdown measures implemented within the UK have had disproportionate impacts on the intensity of physical activity in people who are perceived to be at higher risk to COVID-19. They concluded that groups who reduced the intensity of their physical activity were people with heightened objective clinical risks as well as those with greater tendency to express subjective perception of risk. The authors recommend implementation of policies on excerise during lockdown that include strategies to facilitate physicial acitiviy in vulnerable groups.,
http://medrxiv.org/cgi/content/short/2020.06.05.20122226,Sattar et al looked at the link between BMI and likelihood of contracting covid as well as the likelihood of death due to covid infection. They found that a higher BMI is related to likelihood of infection and death linked to covid. This effect was stronger in those under the age of 70 and in people from a nonwhite ethnicity,
https://doi.org/10.7189/jogh.10.010348,This is a summary of new methods for estimating phyiscal distancing and compliance with lockdown. I haven't scored the content because it isn't primary research.,
http://medrxiv.org/cgi/content/short/2020.05.11.20098269,"The study utilises ONS to identify availability, distance and per-capita space to public parks. The paper also comments on management of the park to minimise peak times at the park.",
https://doi.org/10.1038/s42254-020-0178-4,Vespignani et al. used mathematical models to model the epidemic of covid-19 and to predict future scenarios for possible interventions and inform policy and practice.,
http://medrxiv.org/cgi/content/short/2020.05.20.20108126,"The authors of this paper conducted a systematic review and meta-analysis of existing literature to understand the susceptibitlity to SARS-Cov-2 infection amongst children and adolescents compared with adults. They reviewed studies on contact-tracing and population screening from different countries. They found prelimiary evidence to suggest that children and adolescents are less susceptible to the infection, however there is weak evidence on their role in transmitting the infection at a population level.",
https://doi.org/10.7189/jogh.10.010104,"""Been and Sheikh’s editorial about COVID-19, outlines the importance of two natural experiments: a- how different countries responded to the pandemic and its effects and b- impact of improvements in air quality on human and planetary health.""",
https://doi.org/10.1101/2020.04.23.20076521,This study aimed to use geospatial data from a mobile phone enabled community survey (COVID-19 symptom tracker) to identify hot spots in infection. The authors found the some urban areas had particuarly high rates of infection.,
https://doi.org/10.1101/2020.04.24.20078006,This study looks to improve the NEWS2 for COVID. The study found that adding age and blood test results helps to identify who is most at risk from severe covid outcomes.,
https://doi.org/10.1101/2020.04.18.20064774,"""This paper estimates the likely number of global population that would be at increased risk of severe COVID-19 disease. They estimate that 1.7 (1.0 - 2.4) billion individuals (22% [15-28%] of the global population) are at  increased risk of severe COVID-19 disease. The share of the population at increased risk ranges from 16% in Africa to 31% in Europe.""",
https://doi.org/10.1101/2020.05.06.20092734,"The study aimed to mathmatically predict what the impact COVID-19 will be on hospitals and household income in cities in Africa and South Asia if measures are put in place to prevent the spread of infection, compared to no action. The authors found that a range of responses are needed to help spread the timing of peak in infections and to reduce the pressure on the health service.",
https://doi.org/10.1101/2020.05.07.20093849,The work investigates the cases of COVID-19 recorded on the diamond princess cruise ship. The work identifies that many cases were asymptomatic and are likely to contribute to transmission.,
https://doi.org/10.1101/2020.05.02.20086231,"This paper looked at underestimation of covid-19 related deaths due to trends in excess cancer and heart disease deaths in Scotland during the covid-19 pandemic, from 30 December 2019 to 20 April 2020. The covid-19 related constraints on investigations and cancer treatment diagnosis will affect the current incident cancers, as well as people yet to develop cancer, due to bottlenecks being created on the stretched and imperfect diagnostic pathways.",
https://doi.org/10.1101/2020.04.28.20083295,Ho et al. linked the 2006-10 biobank data to SARS test results and primary care influenza and pneumonia to look at potential association between these variables. They have shown that there is a strong association between modifiable risk factors and covid-19.,
https://doi.org/10.1101/2020.05.10.20083683,This study uses a mathematical model that takes age in to account to provide evidence on how the UK can come out of 'lockdown'. The study found that care needs to be taken in lifting social distancing measures so that the health service is not overwhelmed and vulnerable members of society are protected,
https://doi.org/10.1101/2020.04.21.20073049,"This study aimed to identify when the peak in COVID-19 infections occurred in England by analysing data on deaths according to the delay between the date that the death occurred, and when it was included in the official death toll. They found that the peak was likely to have occurred substantially earlier than previously thought.",
https://doi.org/10.1101/2020.05.04.20079301,Lewer et al. looked at homelessness and effect of isolation and care for those who are at higher risk categories amongst homeless people. They have considered 8 different scenarios for their statistical modelling and shown that isolation and care through supportive accommodation can reduce the number of deaths and hospital admissions on the homeless population of England and reduce the burden on acute hospitals. ,
https://doi.org/10.1101/2020.04.25.20079251,"This study aimed to identify which characteristics make an individual more likely to attend hospital with COVID-19 infection, compared to people who were not admitted to hopsital. They used data from a mobile phone based app (COVID-symptom tracker) to identify risk factors for hospital attendance. They found that being older, obese, diabetic or having pre-existing lung, heart or renal disease increased the risk of visiting hospital with COVID-19. ",
https://doi.org/10.1101/2020.04.27.20081810,This study successfully uses mass spectrometry to distinguish mild and severe forms of COVID ,
https://doi.org/10.1101/2020.04.29.20084111,"This study used data from a mobile phone based community survey (COVID symptom tracker) to investigate whether healthcare workers had a higher risk of being infected with COVID-19, and if having personal protective equipement helped mitigate this risk. They found that healthcare workers had a much higher risk of infection than the general population, but that PPE might not lower the risk of infection to similar levels to the rest of the population.",
https://doi.org/10.1101/2020.04.22.20075663,"Niedzwiedz et al. linked the 2006-10 biobank data on self-reported socioeconomic variables to the SARS-Cov_2 test results to derive any relationship between the variables. Using statistical methods, they’ve find that those from minority ethnic groups specially black and south Asians were more likely to be tested and to test positive.",
https://doi.org/10.1101/2020.04.28.066977,The paper investigates SNPs to understand COVID diversity across the globe. The paper concludes that the worldwide whole genome sequencing effort is revealing the challenge of developing SARS-CoV-2 containment tools suitable for everyone and the need for data to be continually evaluated to ensure accuracy in outbreak estimations.,
https://doi.org/10.1016/S2468-2667(20)30073-6,,
https://doi.org/10.1101/2020.04.16.20067504,Quilty et al attempted to understand the effectiveness of inter-city travel restrictions on spread of COVID-19 in Wuhan. The results indicate that the cordon sanitaire may not have prevented COVID-19 spread in major Chinese cities; local non-pharmaceutical interventions were likely more important for this.,
https://doi.org/10.2807/1560-7917.ES.2020.25.12.2000256,"This study attemps to estmate the infection and fatality ratio for covid-19 by utilising data from the outbreak on the Diamong Princess cruise ship. They found it was challenging to calculate such estimates in real-time, due to the passengers being of an older age group and thereby it being difficult to attribute all deaths to covid-19.",
https://doi.org/10.1101/2020.05.05.20092296,"The objective of this study was to determine if specific ethnic groups are at higher risk of dying from covid-19 infection. They found that those of South Asian ethnicity may be at risk of worse COVID-19 outcomes. However, further studies are required to understand this better.",
https://doi.org/10.1101/2020.04.28.20083170,"The aim of this study was to quantify and mitigate the impact of covid-19 on colorectal cancer outcomes. It was concluded that in order to keep the number of avoidable deaths low, it is essential to maintain normal diagnostic and surgical througput.",
https://doi.org/10.1101/2020.05.02.20078642,"The authors have withdrawn this manuscript because the data require additional analysis and a larger sample size. Therefore, the authors do not wish this work to be cited as reference for the project.",
https://doi.org/10.1101/2020.05.04.20090597,This study aimed to demnostrate that adopting segmenting and shielding strategies could increase the scope for partially exiting the covid-19 lockdown while also limiting the risk of a second wave of infection. They found that a combination of increased protection of vulnerable population and relaxation of restrictions on non-vulnerable population can prevent an overwhelming second wave of infection. Measures such as contact tracing could also facilitate the exit from lockdown.,
https://doi.org/10.1101/2020.04.27.20081711,"Zandvoort et al. used mathematical modelling and simulation methods to predict the impact of various control scenarios on outcome of COVID-19 epidemics in three African countries. They’ve shown that mixed strategies, including moderate physical distancing and shielding are more likely to achieve substantial reductions in mortality in African countries. ",
https://doi.org/10.1101/2020.04.22.20072124,This study used twin participants to see whether people are genetically predisposed to getting COVID. The study presents preliminary findings that suggests some people may be more susceptible to severe COVID outcomes,
https://doi.org/10.1101/2020.05.06.20092999,This study implements an analytics platform to assist NHS England. This study finds that clinical risk factors for severe COVID outcomes include BAME and deprivation,
https://doi.org/10.1101/2020.04.28.20082222,"The paper utilises a model created on Wuhan data to identify outcomes. The model was validated on London data but this population was higher risk, so was not very comparable. The model obtained a good prediction on lower risk internal validation.",
https://doi.org/10.1101/2020.03.22.20040287,"This study aimed to provide initial estimates of the excess covid-19 related deaths over a 1 year period, based on different rates of infection. This also accounted for underlying conditions at different ages.The results obtained from this study might inform the need for more stringent suppressionmeasures and increased effots to target thise at higher risk.",
https://doi.org/10.1101/2020.04.07.20056788,SARS-Cov2 viruses connect to a part of cells called ACE2 receptor to enter the cells. Beam et al. investigated the effect of a group of drugs called ACE-inhibitors on severity of covid-19 amongst 205 patients and shown that ACE-inhibitor drugs doesn’t increase short-term risk of COVID-19.,
https://doi.org/10.1101/2020.04.09.20059865,This study aimed to predict the spread of COVID-19 cases in Kenya. They authors used information on the pattern of spread of cases in China and adapted these patterns to mirror the social characteristics of Kenya's population.,
https://doi.org/10.1101/2020.03.20.20039537,This study aimed to work out what the effect of different sized groups of people gathering together had on the spread of COVID-19. The authors found that smaller gatherings (10-20 people) were more important than larger gatherings (>100 people) for increasing the spread of infection.,
https://doi.org/10.1101/2020.02.12.20022426,Clifford et al. possible interventions for air travellers that may delay the COVID-19 outbreak in the countries that have not yet had it. They have shown that symptom screening at airports and isolation of those with symptoms can support local containment only if the number of infected travellers are low.,
https://doi.org/10.1101/2020.02.12.20022566,"This study aims to predict the early spread and peak timing for covid-19 in England & Wales using mathematical models. The authors predict that the outbreak will peak 126-147 days (~4 moths) after the start of person-to-person transmission in England & Wales. This prediction was made in the absence of any control measures and no seasonaity changes. They also predict that seasonal changes in transmission rate could shift the timing of the peak into winter months;

Alternative lay summary: This study aimed to predict the peak of the COVID-19 outbreak in England and Wales. The authors predict that the peak will occur ~4 months after the start of transmission (non-imported cases) in England and Wales, which is helpful for understanding the impact of the disease on health services. However this prediction assumes that no controls are put in place.",
https://doi.org/10.1101/2020.03.24.20043018,"COVID-19 reported cases amongst young children are low while old people are at higher risk of disease and death. Davies et al. investigated the source of difference in young vs older subgroups. They’ve used mathematical models on data of 6 countries and shown that the probability of getting symptoms, rising from 20% in under 10s to over 70% in older adults.

Alternative lay summary: This study aimed to explain the differences in the risk of infection with COVID-19 between people of different ages, using data from 6 countries. The authors found that age was a very important factor in showing signs of infection (20% chance of having symptoms aged <10y, 70% in older adults), but that age may not influence the chance of being infected. These findings are important because they suggest that closing schools may be less effective in preventing spread of infection than for infections like influenza where children play a bigger role in spreading the disease.",
https://doi.org/10.1101/2020.04.01.20049908,"It is highly important to know the outcome of different scenarios ahead of critical decisions. Davies et al. shed light on various scenarios considering there is no drug or vaccine for the COVID-19. They’ve looked at interventions such as school closure, social distancing, shielding of the elderly, self-isolation of those with symptoms and shown that all of these reduces the total number of cases by 70-75% and delays the peak of epidemic by 3-8 weeks. Social distancing have the greatest impact in total number of cases while elderly shielding had the greatest impact on number of deaths.",
https://doi.org/10.1101/2020.04.02.20051334,"To help combat the spread of COVID-19, a group of experts were brought together to develop an app to record data on risk-factors, symptoms, health-outcomes and geography of where cases are occuring. At date of writing, the app has been launched in the US and UK and has 2.5 million users.",
https://doi.org/10.1016/S2214-109X(20)30074-7,This model accessed the likely effectiveness of contact tracing to limit the spread of COVID-19 outbreaks in a country. They concluded that contact tracing could be highly effective of stopping a new outbreak within 3 months. The authors also mentioned that if a new outbreak had a longer time before symtoms developed then contact tracing would not be as effective.,
https://doi.org/10.1101/2020.02.26.20028167,"This paper aims to estimate country-specific reproductive ratio, which is determined by the nature of the virus and the network of contacts through which teh disease can spread. The authors predict that the reproductive ratio will be highest across Eastern Europe and Japan, and lowest across Africa, Central America and South-Western Asia. This was based on the ratio of children to older adults in each country, as well as the observed frequency of cases in the elderly.",
https://doi.org/10.1101/2020.03.10.20033761,The study employs modelling techniques to estimate the likely spread of COVID-19 in a population in the early stages of its spread in a country. The study estimates that by the time a death occurs it is likely that there are 100's to 1000's of individuals that have already been infected.,
